,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,2316.0,2635.0,2922.0,3748.0,4316.0,4364.0,4727.0,5420.0,6452.0,6788.0,6193.0,6763.0
Expenses,,1963.0,2362.0,2552.0,3317.0,3863.0,3566.0,3789.0,4469.0,5613.0,5737.0,5329.0,5762.0
Operating Profit,,353.0,273.0,370.0,432.0,454.0,798.0,939.0,951.0,839.0,1052.0,864.0,1000.0
OPM %,,15.0,10.0,13.0,12.0,11.0,18.0,20.0,18.0,13.0,15.0,14.0,15.0
Other Income,,-34.0,64.0,129.0,72.0,59.0,16.0,35.0,41.0,58.0,77.0,11.0,93.0
Interest,,94.0,222.0,244.0,264.0,253.0,225.0,192.0,142.0,133.0,150.0,181.0,211.0
Depreciation,,115.0,166.0,175.0,207.0,211.0,220.0,225.0,223.0,228.0,246.0,299.0,324.0
Profit before tax,,109.0,-51.0,79.0,32.0,49.0,369.0,556.0,626.0,534.0,732.0,394.0,559.0
Tax %,,4.0,-108.0,-10.0,-33.0,17.0,31.0,24.0,24.0,31.0,33.0,30.0,26.0
Net Profit,,105.0,4.0,87.0,43.0,41.0,253.0,421.0,478.0,369.0,488.0,276.0,413.0
EPS in Rs,,8.75,0.11,7.29,4.69,4.36,21.08,34.45,39.39,30.48,41.47,23.53,33.19
Dividend Payout %,,23.0,220.0,10.0,16.0,17.0,12.0,11.0,13.0,12.0,16.0,28.0,20.0
Sales Growth %,Sales,12.59,13.81,10.86,28.3,15.15,1.11,8.33,14.65,19.03,5.22,-8.78,9.2
Material Cost %,Expenses,24.56,25.92,25.56,21.98,20.16,17.87,21.03,19.73,20.22,20.47,19.94,18.87
Manufacturing Cost %,Expenses,26.42,25.77,24.72,29.2,32.88,49.92,46.32,51.6,55.96,53.13,53.4,22.73
Employee Cost %,Expenses,6.46,7.51,7.28,7.02,6.95,7.88,7.69,6.73,6.08,6.18,7.11,7.12
Other Cost %,Expenses,27.33,30.44,29.78,30.28,29.5,6.04,5.12,4.39,4.74,4.72,5.6,36.49
Exceptional items,Other Income,-40.0,27.0,61.0,46.0,37.0,-0.0,-1.0,4.0,17.0,24.0,-29.0,-19.0
Other income normal,Other Income,6.0,37.0,68.0,26.0,22.0,16.0,36.0,37.0,41.0,53.0,40.0,112.0
Profit from Associates,Net Profit,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minority share,Net Profit,-2.0,-3.0,-2.0,12.0,11.0,-5.0,-16.0,-14.0,-10.0,0.0,1.0,-1.0
Exceptional items AT,Net Profit,-40.0,27.0,48.0,20.0,16.0,-0.0,-1.0,3.0,12.0,16.0,-21.0,-14.0
Profit excl Excep,Net Profit,145.0,-23.0,39.0,23.0,24.0,253.0,422.0,475.0,357.0,472.0,297.0,427.0
Profit for PE,Net Profit,142.0,-7.0,38.0,35.0,35.0,248.0,406.0,461.0,347.0,472.0,298.0,426.0
Profit for EPS,Net Profit,103.0,1.0,86.0,55.0,51.0,248.0,405.0,464.0,359.0,488.0,277.0,412.0
Profit Growth %,Net Profit,62.0,-105.0,635.0,-9.0,-1.0,614.0,64.0,13.0,-25.0,36.0,-37.0,43.0
