,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,31571.0,35949.0,35576.0,28279.0,37092.0,44958.0,41952.0,38516.0,42177.0,42652.0,43571.0,44873.0
Expenses,,20771.0,24281.0,25348.0,22224.0,32976.0,30042.0,25006.0,22547.0,25424.0,25580.0,25523.0,25870.0
Operating Profit,,10800.0,11668.0,10227.0,6054.0,4116.0,14916.0,16946.0,15968.0,16753.0,17072.0,18049.0,19003.0
OPM %,,34.0,32.0,29.0,21.0,11.0,33.0,40.0,41.0,40.0,40.0,41.0,42.0
Other Income,,497.0,641.0,746.0,703.0,1789.0,-36964.0,-19563.0,363.0,354.0,917.0,1100.0,59148.0
Interest,,1060.0,1803.0,4010.0,4847.0,9545.0,15393.0,17998.0,20981.0,23354.0,25766.0,24543.0,21495.0
Depreciation,,5304.0,6256.0,7827.0,8409.0,14536.0,24356.0,23638.0,23584.0,23050.0,22634.0,21973.0,22108.0
Profit before tax,,4933.0,4250.0,-863.0,-6499.0,-18175.0,-61797.0,-44253.0,-28234.0,-29298.0,-30410.0,-27368.0,34548.0
Tax %,,35.0,36.0,-54.0,-36.0,-20.0,20.0,-0.0,0.0,0.0,3.0,0.0,-0.0
Net Profit,,3193.0,2728.0,-400.0,-4168.0,-14604.0,-73878.0,-44233.0,-28245.0,-29301.0,-31238.0,-27383.0,34552.0
EPS in Rs,,2.7,2.3,-0.34,-2.91,-5.08,-25.71,-15.39,-8.79,-6.02,-6.23,-3.84,3.19
Dividend Payout %,,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sales Growth %,Sales,19.05,13.87,-1.04,-20.51,31.17,21.2,-6.68,-8.19,9.51,1.13,2.16,2.99
Material Cost %,Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manufacturing Cost %,Expenses,57.0,59.0,61.0,68.0,76.0,56.0,50.0,50.0,52.0,52.0,51.0,0.0
Employee Cost %,Expenses,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0
Other Cost %,Expenses,4.0,4.0,5.0,6.0,7.0,6.0,4.0,4.0,3.0,3.0,2.0,52.0
Exceptional items,Other Income,27.0,6.0,18.0,173.0,1566.0,-38070.0,-19928.0,250.0,71.0,828.0,97.0,58607.0
Other income normal,Other Income,470.0,635.0,729.0,530.0,223.0,1106.0,365.0,113.0,283.0,89.0,1003.0,541.0
Exceptional items AT,Net Profit,17.0,4.0,18.0,173.0,1566.0,-30627.0,-19928.0,250.0,71.0,828.0,97.0,58596.0
Profit excl Excep,Net Profit,3175.0,2724.0,-417.0,-4341.0,-16170.0,-43251.0,-24305.0,-28496.0,-29372.0,-32066.0,-27480.0,-24044.0
Profit for PE,Net Profit,3175.0,2724.0,-417.0,-4341.0,-16170.0,-43251.0,-24305.0,-28496.0,-29372.0,-32066.0,-27480.0,-24044.0
Profit for EPS,Net Profit,3193.0,2728.0,-400.0,-4168.0,-14604.0,-73878.0,-44233.0,-28245.0,-29301.0,-31238.0,-27383.0,34552.0
Profit Growth %,Net Profit,62.0,-14.0,-115.0,-940.0,-273.0,-167.0,44.0,-17.0,-3.0,-9.0,14.0,13.0
