,parent_line_item,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025
Sales,,1972.0,1506.0,1220.0,1702.0,2389.0,3077.0,2912.0,2785.0,4644.0,6125.0,6414.0,6351.0
Expenses,,1946.0,1537.0,1379.0,1815.0,2482.0,3054.0,2876.0,2689.0,4435.0,5795.0,5485.0,5484.0
Operating Profit,,26.0,-31.0,-159.0,-113.0,-93.0,24.0,36.0,96.0,209.0,330.0,929.0,867.0
OPM %,,1.0,-2.0,-13.0,-7.0,-4.0,1.0,1.0,3.0,4.0,5.0,14.0,14.0
Other Income,,23.0,32.0,16.0,21.0,-22.0,36.0,49.0,10.0,29.0,-38.0,193.0,68.0
Interest,,345.0,384.0,425.0,46.0,34.0,112.0,103.0,88.0,99.0,89.0,73.0,63.0
Depreciation,,143.0,134.0,122.0,118.0,107.0,102.0,97.0,94.0,91.0,98.0,86.0,94.0
Profit before tax,,-440.0,-518.0,-690.0,-256.0,-257.0,-154.0,-114.0,-76.0,48.0,105.0,963.0,778.0
Tax %,,-24.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,9.0,28.0
Net Profit,,-333.0,-406.0,-690.0,-256.0,-257.0,-154.0,-114.0,-76.0,48.0,58.0,880.0,558.0
EPS in Rs,,-9.9,-11.01,-17.74,-5.93,-5.33,-3.19,-2.07,-1.37,0.87,0.79,10.75,6.12
Dividend Payout %,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sales Growth %,Sales,27.64,-23.64,-18.96,39.49,40.39,28.8,-5.37,-4.36,66.72,31.91,4.71,-0.98
Material Cost %,Expenses,76.0,80.0,87.0,83.0,80.0,78.0,77.0,74.0,72.0,70.0,65.0,64.0
Manufacturing Cost %,Expenses,15.0,15.0,16.0,14.0,17.0,16.0,16.0,15.0,13.0,13.0,16.0,17.0
Employee Cost %,Expenses,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0
Other Cost %,Expenses,4.0,4.0,5.0,6.0,4.0,3.0,3.0,4.0,9.0,9.0,2.0,3.0
Exceptional items,Other Income,-0.0,-3.0,0.0,-0.0,-40.0,-4.0,-6.0,-1.0,-1.0,-74.0,-22.0,0.0
Other income normal,Other Income,23.0,35.0,16.0,21.0,18.0,40.0,55.0,11.0,30.0,35.0,215.0,68.0
Exceptional items AT,Net Profit,-0.0,-3.0,0.0,-0.0,-40.0,-4.0,-6.0,-1.0,-1.0,-74.0,-20.0,0.0
Profit excl Excep,Net Profit,-333.0,-403.0,-690.0,-256.0,-216.0,-150.0,-108.0,-75.0,49.0,131.0,899.0,558.0
Profit for PE,Net Profit,-333.0,-403.0,-690.0,-256.0,-216.0,-150.0,-108.0,-75.0,49.0,131.0,899.0,558.0
Profit for EPS,Net Profit,-333.0,-406.0,-690.0,-256.0,-257.0,-154.0,-114.0,-76.0,48.0,58.0,880.0,558.0
Profit Growth %,Net Profit,-49.0,-21.0,-71.0,63.0,15.0,31.0,28.0,31.0,165.0,170.0,585.0,-38.0
