,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,2056.0,3166.0,3105.0,3131.0,3935.0,4606.0,5393.0,5306.0,5653.0,6229.0,6672.0,7345.0
Expenses,,1653.0,2159.0,2490.0,2488.0,3061.0,3383.0,3913.0,4432.0,4970.0,5296.0,5664.0,6224.0
Operating Profit,,403.0,1007.0,615.0,643.0,874.0,1223.0,1480.0,874.0,682.0,932.0,1008.0,1121.0
OPM %,,20.0,32.0,20.0,21.0,22.0,27.0,27.0,16.0,12.0,15.0,15.0,15.0
Other Income,,4.0,7.0,2.0,7.0,9.0,-39.0,87.0,56.0,-2.0,28.0,56.0,-14.0
Interest,,4.0,5.0,5.0,3.0,18.0,27.0,16.0,18.0,50.0,56.0,79.0,94.0
Depreciation,,44.0,72.0,83.0,105.0,115.0,157.0,183.0,287.0,275.0,273.0,279.0,319.0
Profit before tax,,359.0,936.0,529.0,541.0,749.0,1000.0,1368.0,625.0,355.0,632.0,707.0,694.0
Tax %,,21.0,23.0,23.0,22.0,21.0,20.0,19.0,17.0,4.0,3.0,18.0,3.0
Net Profit,,283.0,720.0,403.0,413.0,583.0,801.0,1146.0,521.0,342.0,616.0,582.0,671.0
EPS in Rs,,15.01,38.2,21.39,21.89,31.0,43.97,58.33,26.5,17.4,31.33,29.68,34.33
Dividend Payout %,,23.0,9.0,19.0,18.0,18.0,23.0,24.0,38.0,46.0,35.0,37.0,35.0
Sales Growth %,Sales,10.35,53.98,-1.92,0.83,25.68,17.06,17.1,-1.62,6.54,10.19,7.12,10.08
Material Cost %,Expenses,34.75,24.67,27.63,28.29,25.23,22.57,23.31,27.26,30.23,27.54,26.88,27.02
Manufacturing Cost %,Expenses,5.37,8.91,8.24,8.9,8.33,9.3,8.63,8.47,9.41,8.67,9.15,8.81
Employee Cost %,Expenses,14.92,14.94,18.0,19.89,18.98,19.68,19.49,21.35,20.68,23.22,23.42,23.58
Other Cost %,Expenses,25.36,19.68,26.32,22.38,25.26,21.9,21.12,26.44,27.61,25.6,25.44,25.33
Exceptional items,Other Income,0.0,0.0,-1.0,5.0,3.0,-42.0,6.0,3.0,-4.0,3.0,17.0,-69.0
Other income normal,Other Income,4.0,7.0,3.0,2.0,7.0,3.0,81.0,52.0,2.0,25.0,39.0,54.0
Profit from Associates,Net Profit,0.0,0.0,-4.0,-8.0,-9.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0
Minority share,Net Profit,0.0,0.0,0.0,-0.0,1.0,28.0,0.0,0.0,0.0,0.0,1.0,4.0
Exceptional items AT,Net Profit,0.0,0.0,-0.0,4.0,2.0,-33.0,5.0,3.0,-4.0,3.0,20.0,-56.0
Profit excl Excep,Net Profit,283.0,720.0,404.0,409.0,581.0,834.0,1141.0,518.0,346.0,613.0,562.0,727.0
Profit for PE,Net Profit,283.0,720.0,404.0,409.0,582.0,862.0,1141.0,518.0,346.0,613.0,563.0,731.0
Profit for EPS,Net Profit,283.0,720.0,403.0,413.0,584.0,829.0,1146.0,521.0,342.0,616.0,583.0,675.0
Profit Growth %,Net Profit,20.0,155.0,-44.0,1.0,42.0,48.0,32.0,-55.0,-33.0,77.0,-8.0,30.0
