,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,1294.0,1401.0,1370.0,1604.0,1863.0,1829.0,1924.0,2525.0,3041.0,3218.0,3510.0,3951.0
Expenses,,1204.0,1274.0,1229.0,1426.0,1669.0,1692.0,1707.0,2227.0,2604.0,2727.0,2982.0,3368.0
Operating Profit,,90.0,127.0,141.0,178.0,194.0,138.0,217.0,298.0,437.0,491.0,529.0,583.0
OPM %,,7.0,9.0,10.0,11.0,10.0,8.0,11.0,12.0,14.0,15.0,15.0,15.0
Other Income,,32.0,6.0,14.0,10.0,11.0,14.0,25.0,54.0,175.0,60.0,63.0,110.0
Interest,,17.0,14.0,9.0,7.0,11.0,17.0,15.0,15.0,24.0,34.0,34.0,30.0
Depreciation,,37.0,44.0,45.0,44.0,51.0,65.0,74.0,74.0,78.0,77.0,76.0,86.0
Profit before tax,,68.0,75.0,100.0,137.0,144.0,70.0,153.0,263.0,510.0,440.0,482.0,577.0
Tax %,,30.0,32.0,26.0,30.0,28.0,39.0,33.0,32.0,27.0,29.0,27.0,25.0
Net Profit,,48.0,51.0,74.0,95.0,103.0,43.0,102.0,178.0,371.0,312.0,350.0,430.0
EPS in Rs,,1.52,1.61,2.34,3.01,3.25,1.34,3.23,5.63,11.7,9.85,11.05,13.57
Dividend Payout %,,33.0,31.0,21.0,20.0,20.0,61.0,25.0,20.0,17.0,20.0,20.0,20.0
Sales Growth %,Sales,-4.2,8.29,-2.19,17.06,16.17,-1.83,5.17,31.24,20.44,5.82,9.09,12.54
Material Cost %,Expenses,56.91,55.67,55.02,56.42,55.34,53.61,53.41,53.75,50.43,48.76,48.92,48.95
Manufacturing Cost %,Expenses,4.0,3.62,4.77,4.61,5.95,6.12,6.97,7.98,7.73,7.23,6.82,6.87
Employee Cost %,Expenses,19.32,18.34,18.54,17.55,18.3,22.13,21.42,19.18,18.81,20.36,19.47,19.65
Other Cost %,Expenses,12.84,13.31,11.39,10.36,9.98,10.62,6.91,7.28,8.66,8.41,9.72,9.76
Exceptional items,Other Income,23.0,-4.0,-0.0,-2.0,0.0,1.0,0.0,14.0,117.0,7.0,2.0,32.0
Other income normal,Other Income,9.0,10.0,14.0,13.0,11.0,14.0,24.0,41.0,58.0,54.0,61.0,77.0
Exceptional items AT,Net Profit,16.0,-2.0,-0.0,-2.0,0.0,0.0,0.0,9.0,85.0,5.0,3.0,41.0
Profit excl Excep,Net Profit,32.0,53.0,74.0,97.0,103.0,42.0,102.0,169.0,286.0,307.0,347.0,389.0
Profit for PE,Net Profit,32.0,53.0,74.0,97.0,103.0,42.0,102.0,169.0,286.0,307.0,347.0,389.0
Profit for EPS,Net Profit,48.0,51.0,74.0,95.0,103.0,43.0,102.0,178.0,371.0,312.0,350.0,430.0
Profit Growth %,Net Profit,-30.0,67.0,39.0,31.0,6.0,-59.0,142.0,66.0,69.0,8.0,13.0,12.0
