,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,835.0,903.0,965.0,1013.0,1187.0,1141.0,1108.0,1508.0,1847.0,2822.0,3637.0,4870.0
Expenses,,768.0,834.0,892.0,925.0,1077.0,1050.0,1009.0,1357.0,1647.0,2453.0,3171.0,4212.0
Operating Profit,,67.0,68.0,73.0,88.0,110.0,91.0,98.0,151.0,201.0,369.0,465.0,659.0
OPM %,,8.0,8.0,8.0,9.0,9.0,8.0,9.0,10.0,11.0,13.0,13.0,14.0
Other Income,,25.0,7.0,10.0,22.0,21.0,26.0,17.0,11.0,15.0,45.0,51.0,32.0
Interest,,5.0,5.0,4.0,2.0,3.0,10.0,10.0,10.0,17.0,69.0,80.0,105.0
Depreciation,,19.0,21.0,24.0,24.0,27.0,35.0,34.0,40.0,52.0,118.0,129.0,179.0
Profit before tax,,68.0,50.0,56.0,82.0,100.0,73.0,72.0,113.0,147.0,227.0,308.0,406.0
Tax %,,31.0,31.0,28.0,31.0,31.0,19.0,28.0,27.0,24.0,26.0,26.0,17.0
Net Profit,,47.0,34.0,40.0,57.0,69.0,59.0,51.0,82.0,111.0,167.0,229.0,337.0
EPS in Rs,,6.6,4.66,5.06,7.15,9.67,8.52,6.91,10.18,13.63,19.1,26.08,40.91
Dividend Payout %,,21.0,20.0,19.0,28.0,31.0,35.0,43.0,34.0,33.0,29.0,21.0,13.0
Sales Growth %,Sales,9.8,8.13,6.95,4.94,17.16,-3.88,-2.89,36.1,22.52,52.74,28.88,33.92
Material Cost %,Expenses,74.0,73.0,70.0,69.0,67.0,66.0,67.0,67.0,64.0,60.0,57.0,64.0
Manufacturing Cost %,Expenses,5.0,5.0,6.0,6.0,7.0,8.0,7.0,7.0,8.0,9.0,12.0,0.0
Employee Cost %,Expenses,8.0,9.0,10.0,10.0,11.0,12.0,12.0,11.0,11.0,13.0,13.0,13.0
Other Cost %,Expenses,5.0,5.0,7.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,10.0
Exceptional items,Other Income,21.32,0.18,-3.08,-1.87,-4.4,0.17,1.6,-0.92,-5.08,0.89,5.55,-14.5
Other income normal,Other Income,4.16,6.85,13.31,23.44,24.98,26.17,15.6,11.98,20.15,44.06,45.48,46.42
Minority share,Net Profit,-2.0,-2.0,-6.0,-8.0,-3.0,-1.0,-4.0,-12.0,-19.0,-37.0,-51.0,-58.0
Exceptional items AT,Net Profit,15.0,0.0,-2.0,-1.0,-3.0,0.0,1.0,-1.0,-4.0,1.0,4.0,-11.0
Profit excl Excep,Net Profit,32.0,34.0,42.0,58.0,72.0,59.0,50.0,83.0,115.0,166.0,225.0,348.0
Profit for PE,Net Profit,30.0,32.0,36.0,50.0,69.0,58.0,46.0,70.0,96.0,130.0,175.0,288.0
Profit for EPS,Net Profit,45.0,32.0,34.0,49.0,66.0,58.0,47.0,69.0,93.0,130.0,178.0,279.0
Profit Growth %,Net Profit,1.0,4.0,15.0,37.0,38.0,-16.0,-20.0,52.0,37.0,35.0,35.0,65.0
