,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,1106.0,1166.0,1356.0,1135.0,1409.0,1154.0,591.0,924.0,1822.0,2196.0,2399.0,2838.0
Expenses,,1036.0,1079.0,1246.0,1090.0,1335.0,1142.0,660.0,965.0,1740.0,2017.0,2164.0,2560.0
Operating Profit,,69.0,87.0,110.0,45.0,74.0,12.0,-69.0,-41.0,82.0,179.0,235.0,278.0
OPM %,,6.0,7.0,8.0,4.0,5.0,1.0,-12.0,-4.5,4.5,8.0,10.0,10.0
Other Income,,5.0,6.0,4.0,3.0,4.0,5.0,5.0,6.0,3.0,5.0,6.0,8.0
Interest,,6.0,5.0,6.0,11.0,16.0,15.0,23.0,22.0,25.0,30.0,30.0,21.0
Depreciation,,20.0,20.0,24.0,28.0,38.0,41.0,46.0,44.0,42.0,48.0,48.0,52.0
Profit before tax,,49.0,68.0,84.0,9.0,24.0,-38.0,-133.0,-100.0,17.0,106.0,162.0,214.0
Tax %,,24.0,25.0,25.0,10.0,20.0,-45.0,0.0,-1.0,-15.0,-1.0,25.0,25.0
Net Profit,,37.0,51.0,63.0,8.0,20.0,-21.0,-133.0,-100.0,20.0,108.0,122.0,160.0
EPS in Rs,,25.53,35.35,43.54,5.87,13.52,-14.55,-92.24,-68.94,13.71,74.55,84.08,110.39
Dividend Payout %,,24.0,23.0,18.0,26.0,22.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0
Sales Growth %,Sales,25.45,5.5,16.27,-16.3,24.15,-18.1,-48.79,56.36,97.11,20.55,9.25,18.3
Material Cost %,Expenses,73.0,73.0,74.0,74.0,75.0,78.0,80.0,82.0,80.0,77.0,76.0,76.0
Manufacturing Cost %,Expenses,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
Employee Cost %,Expenses,11.0,11.0,10.0,13.0,12.0,13.0,23.0,14.0,9.0,9.0,9.0,8.0
Other Cost %,Expenses,8.0,8.0,6.0,7.0,6.0,6.0,7.0,6.0,5.0,5.0,5.0,5.0
Exceptional items,Other Income,-3.63,-0.24,0.01,0.1,0.15,0.19,0.18,0.05,0.0,1.08,0.16,0.14
Other income normal,Other Income,8.74,6.21,4.14,3.01,4.34,4.95,4.75,5.91,3.12,4.33,5.89,8.19
Exceptional items AT,Net Profit,-2.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Profit excl Excep,Net Profit,39.0,51.0,63.0,8.0,19.0,-21.0,-134.0,-100.0,20.0,107.0,122.0,160.0
Profit for PE,Net Profit,39.0,51.0,63.0,8.0,19.0,-21.0,-134.0,-100.0,20.0,107.0,122.0,160.0
Profit for EPS,Net Profit,37.0,51.0,63.0,8.0,20.0,-21.0,-133.0,-100.0,20.0,108.0,122.0,160.0
Profit Growth %,Net Profit,125.0,31.0,23.0,-87.0,131.0,-209.0,-529.0,25.0,120.0,438.0,14.0,31.0
