,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Revenue,,207974.0,220633.0,230447.0,228970.0,253322.0,269852.0,278115.0,289973.0,350845.0,439189.0,490313.0,514933.0
Interest,,133179.0,143047.0,149115.0,146603.0,155867.0,161124.0,156010.0,156194.0,189981.0,259736.0,300943.0,315005.0
Expenses,,96675.0,109985.0,145666.0,169065.0,166104.0,172909.0,192821.0,197349.0,204303.0,239750.0,252043.0,278781.0
Financing Profit,,-21879.0,-32399.0,-64334.0,-86697.0,-68649.0,-64181.0,-70715.0,-63570.0,-43439.0,-60297.0,-62674.0,-78853.0
Financing Margin %,,-11.0,-15.0,-28.0,-38.0,-27.0,-24.0,-25.0,-22.0,-12.0,-14.0,-13.0,-15.0
Other Income,,49315.0,52828.0,68193.0,77557.0,77365.0,98159.0,107222.0,117000.0,122534.0,155386.0,173031.0,197711.0
Depreciation,,1581.0,2252.0,2915.0,3105.0,3496.0,3662.0,3711.0,3691.0,3696.0,3849.0,3991.0,4830.0
Profit before tax,,25855.0,18177.0,945.0,-12245.0,5220.0,30317.0,32796.0,49739.0,75399.0,91240.0,106365.0,114028.0
Tax %,,32.0,30.0,141.0,-66.0,41.0,40.0,26.0,27.0,25.0,25.0,26.0,25.0
Net Profit,,17832.0,13019.0,-97.0,-3749.0,3351.0,21140.0,23888.0,37183.0,57750.0,69543.0,80523.0,86666.0
EPS in Rs,,22.76,15.75,0.3,-5.11,2.58,22.15,25.11,39.64,62.35,75.17,86.91,90.24
Dividend Payout %,,15.0,17.0,859.0,0.0,0.0,0.0,16.0,18.0,18.0,18.0,18.0,19.0
Manufacturing Cost %,Expenses,0.35,0.36,0.38,0.42,0.42,0.42,0.4,0.42,0.37,0.33,0.32,0.33
Employee Cost %,Expenses,14.96,14.75,15.49,15.47,17.29,18.11,19.54,21.19,17.65,19.05,14.36,14.14
Other Cost %,Expenses,31.17,34.74,47.34,57.94,47.86,45.55,49.39,46.44,40.21,35.2,36.73,39.68
Exceptional items,Other Income,-51.0,-21.0,-44.0,-31.0,434.0,5753.0,-28.0,-16.0,-29.0,-25.0,0.0,0.0
Other income normal,Other Income,49366.0,52849.0,68237.0,77588.0,76931.0,92406.0,107251.0,117017.0,122563.0,155412.0,173031.0,197711.0
Profit from Associates,Net Profit,314.0,276.0,293.0,438.0,281.0,2963.0,-392.0,827.0,1191.0,1405.0,1505.0,1497.0
Minority share,Net Profit,-838.0,-795.0,339.0,-807.0,-1051.0,-1372.0,-1482.0,-1809.0,-2102.0,-2459.0,-2961.0,-3367.0
Exceptional items AT,Net Profit,-33.0,-15.0,208.0,-26.0,196.0,3500.0,-18.0,-12.0,-20.0,-18.0,0.0,0.0
Profit excl Excep,Net Profit,17864.0,13034.0,-305.0,-3723.0,3154.0,17640.0,23906.0,37195.0,57770.0,69562.0,80523.0,86666.0
Profit for PE,Net Profit,17025.0,12238.0,33.0,-4530.0,2165.0,16495.0,22422.0,35385.0,55668.0,67102.0,77561.0,83299.0
Profit for EPS,Net Profit,16994.0,12225.0,241.0,-4556.0,2300.0,19768.0,22405.0,35374.0,55648.0,67085.0,77561.0,83299.0
Profit Growth %,Net Profit,20.0,-28.0,-100.0,-13675.0,148.0,662.0,36.0,58.0,57.0,21.0,16.0,7.0
