,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,1205.0,1401.0,1282.0,1329.0,1593.0,1708.0,1864.0,2201.0,2302.0,2539.0,3346.0,9787.0
Expenses,,1075.0,1232.0,1093.0,1139.0,1386.0,1460.0,1574.0,1923.0,2088.0,2220.0,2962.0,9197.0
Operating Profit,,131.0,170.0,189.0,191.0,207.0,248.0,290.0,278.0,213.0,318.0,383.0,590.0
OPM %,,11.0,12.0,15.0,14.0,13.0,15.0,16.0,13.0,9.0,13.0,11.0,6.0
Other Income,,23.0,14.0,25.0,15.0,81.0,22.0,7.0,5.0,5.0,332.0,-67.0,79.0
Interest,,41.0,37.0,30.0,25.0,19.0,16.0,20.0,23.0,44.0,39.0,51.0,165.0
Depreciation,,42.0,48.0,49.0,58.0,66.0,74.0,87.0,89.0,114.0,141.0,166.0,347.0
Profit before tax,,72.0,99.0,136.0,123.0,203.0,180.0,190.0,171.0,60.0,471.0,99.0,157.0
Tax %,,24.0,29.0,25.0,31.0,33.0,20.0,26.0,24.0,25.0,24.0,39.0,74.0
Net Profit,,54.0,70.0,101.0,85.0,135.0,145.0,141.0,130.0,45.0,357.0,60.0,41.0
EPS in Rs,,7.86,10.1,14.64,12.24,19.52,20.88,20.38,18.77,6.47,51.63,7.1,2.84
Dividend Payout %,,22.0,30.0,24.0,29.0,31.0,30.0,29.0,27.0,23.0,9.0,63.0,176.0
Sales Growth %,Sales,9.0,16.0,-9.0,4.0,20.0,7.0,9.0,18.0,5.0,10.0,32.0,193.0
Material Cost %,Expenses,61.0,58.0,55.0,57.0,59.0,57.0,57.0,58.0,59.0,56.0,53.0,51.0
Manufacturing Cost %,Expenses,12.0,13.0,14.0,13.0,12.0,11.0,12.0,14.0,14.0,14.0,14.0,0.0
Employee Cost %,Expenses,8.0,7.0,8.0,7.0,8.0,9.0,8.0,8.0,8.0,8.0,11.0,17.0
Other Cost %,Expenses,9.0,10.0,9.0,8.0,8.0,9.0,7.0,8.0,9.0,10.0,11.0,26.0
Exceptional items,Other Income,-0.0,0.0,-3.0,-2.0,72.0,18.0,0.0,0.0,-0.0,324.0,-92.0,-30.0
Other income normal,Other Income,24.0,14.0,28.0,17.0,9.0,4.0,7.0,5.0,5.0,9.0,25.0,108.0
Minority share,Net Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-18.0
Exceptional items AT,Net Profit,-0.0,0.0,-2.0,-1.0,55.0,14.0,0.0,0.0,-0.0,246.0,-16.0,10.0
Profit excl Excep,Net Profit,55.0,70.0,103.0,86.0,80.0,131.0,141.0,130.0,45.0,112.0,76.0,31.0
Profit for PE,Net Profit,55.0,70.0,103.0,86.0,80.0,131.0,141.0,130.0,45.0,112.0,70.0,17.0
Profit for EPS,Net Profit,54.0,70.0,101.0,85.0,135.0,145.0,141.0,130.0,45.0,357.0,56.0,22.0
Profit Growth %,Net Profit,52.0,28.0,48.0,-17.0,-7.0,64.0,8.0,-8.0,-65.0,149.0,-37.0,-76.0
