,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,6770.0,7909.0,9299.0,10279.0,12036.0,11122.0,4374.0,5844.0,6891.0,7552.0,8154.0,8890.0
Expenses,,6206.0,7341.0,8716.0,9398.0,10978.0,10306.0,4036.0,5484.0,6316.0,6796.0,7379.0,8069.0
Operating Profit,,564.0,568.0,582.0,881.0,1059.0,816.0,338.0,360.0,575.0,756.0,775.0,821.0
OPM %,,8.0,7.0,6.0,9.0,9.0,7.0,8.0,6.0,8.0,10.0,10.0,9.0
Other Income,,229.0,73.0,172.0,108.0,122.0,94.0,-556.0,-996.0,-821.0,69.0,-112.0,-14.0
Interest,,475.0,-43.0,90.0,86.0,97.0,139.0,89.0,118.0,190.0,194.0,170.0,134.0
Depreciation,,254.0,292.0,337.0,386.0,566.0,732.0,274.0,305.0,337.0,337.0,323.0,332.0
Profit before tax,,63.0,392.0,327.0,516.0,519.0,39.0,-581.0,-1059.0,-773.0,294.0,169.0,341.0
Tax %,,73.0,6.0,4.0,13.0,17.0,94.0,8.0,5.0,6.0,-81.0,59.0,33.0
Net Profit,,17.0,370.0,313.0,451.0,429.0,3.0,-629.0,-1107.0,-817.0,532.0,70.0,230.0
EPS in Rs,,16.06,353.36,254.29,36.57,31.54,0.01,-41.36,-72.64,-53.66,34.43,4.01,14.73
Dividend Payout %,,16.0,1.0,13.0,1.0,14.0,21284.0,0.0,0.0,0.0,0.0,25.0,10.0
Sales Growth %,Sales,,16.83,17.57,10.54,17.1,-7.6,-60.67,33.62,17.92,9.59,7.97,9.03
Material Cost %,Expenses,62.0,64.0,65.0,62.0,63.0,63.0,64.0,66.0,64.0,63.0,64.0,64.0
Manufacturing Cost %,Expenses,9.0,10.0,9.0,9.0,9.0,9.0,12.0,12.0,11.0,11.0,10.0,10.0
Employee Cost %,Expenses,13.0,13.0,13.0,13.0,12.0,15.0,12.0,11.0,10.0,11.0,11.0,11.0
Other Cost %,Expenses,7.0,6.0,7.0,7.0,7.0,7.0,5.0,6.0,6.0,6.0,5.0,5.0
Exceptional items,Other Income,52.96,2.84,5.36,0.14,4.78,-3.3,-683.87,-1029.63,-845.01,-12.62,-141.05,-42.45
Other income normal,Other Income,175.92,70.45,166.98,107.37,117.46,97.75,127.83,33.79,24.15,81.64,29.0,28.8
Minority share,Net Profit,0.0,0.0,-0.0,-1.0,-3.0,-2.0,-3.0,-3.0,-3.0,-6.0,-8.0,-5.0
Exceptional items AT,Net Profit,14.0,2.0,5.0,0.0,4.0,1.0,24.0,-1.0,11.0,8.0,-59.0,-29.0
Profit excl Excep,Net Profit,3.0,367.0,309.0,451.0,425.0,2.0,-652.0,-1106.0,-828.0,524.0,128.0,258.0
Profit for PE,Net Profit,3.0,367.0,309.0,450.0,422.0,0.0,-655.0,-1109.0,-831.0,518.0,113.0,253.0
Profit for EPS,Net Profit,17.0,370.0,313.0,450.0,425.0,0.0,-632.0,-1110.0,-820.0,526.0,61.0,225.0
Profit Growth %,Net Profit,,13210.0,-16.0,46.0,-6.0,-100.0,-577347.0,-69.0,25.0,162.0,-78.0,124.0
