,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,1626.0,1490.0,1506.0,1321.0,1500.0,1230.0,1118.0,1253.0,1316.0,1429.0,1404.0,1621.0
Expenses,,1471.0,1346.0,1339.0,1190.0,1326.0,1071.0,991.0,1081.0,1132.0,1268.0,1243.0,1439.0
Operating Profit,,155.0,144.0,167.0,131.0,174.0,159.0,127.0,172.0,184.0,162.0,160.0,183.0
OPM %,,10.0,10.0,11.0,10.0,12.0,13.0,11.0,14.0,14.0,11.0,11.0,11.0
Other Income,,29.0,5.0,1.0,5.0,7.0,18.0,6.0,-8.0,10.0,105.0,23.0,2.0
Interest,,83.0,75.0,80.0,76.0,81.0,83.0,72.0,62.0,68.0,65.0,59.0,58.0
Depreciation,,51.0,52.0,53.0,47.0,49.0,80.0,78.0,77.0,70.0,66.0,69.0,77.0
Profit before tax,,50.0,21.0,36.0,13.0,50.0,14.0,-16.0,25.0,55.0,136.0,55.0,50.0
Tax %,,43.0,41.0,45.0,94.0,45.0,-184.0,34.0,38.0,23.0,10.0,22.0,35.0
Net Profit,,29.0,12.0,20.0,1.0,27.0,39.0,-22.0,15.0,43.0,122.0,43.0,32.0
EPS in Rs,,45.18,19.36,30.94,1.14,43.32,61.6,-34.49,24.4,67.48,192.09,67.87,51.11
Dividend Payout %,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,11.0,6.0,3.0,21.0
Sales Growth %,Sales,2.64,-8.35,1.08,-12.28,13.57,-18.01,-9.09,12.09,4.98,8.63,-1.79,15.5
Material Cost %,Expenses,58.0,56.0,56.0,51.0,51.0,48.0,49.0,49.0,48.0,47.0,47.0,50.0
Manufacturing Cost %,Expenses,11.0,13.0,12.0,13.0,13.0,11.0,12.0,12.0,13.0,15.0,13.0,0.0
Employee Cost %,Expenses,15.0,15.0,15.0,18.0,17.0,20.0,20.0,20.0,19.0,21.0,23.0,20.0
Other Cost %,Expenses,7.0,7.0,6.0,8.0,8.0,8.0,7.0,5.0,6.0,6.0,6.0,18.0
Exceptional items,Other Income,19.03,-0.09,-4.73,1.06,-0.62,-0.1,0.0,-16.39,0.3,66.99,0.0,-27.57
Other income normal,Other Income,10.1,4.92,5.76,3.59,7.24,17.82,6.07,8.02,9.46,38.14,22.8,29.71
Exceptional items AT,Net Profit,8.0,-0.0,-2.0,0.0,-0.0,-0.0,0.0,0.0,0.0,60.0,0.0,-18.0
Profit excl Excep,Net Profit,20.0,12.0,22.0,1.0,28.0,39.0,-22.0,15.0,43.0,62.0,43.0,50.0
Profit for PE,Net Profit,20.0,12.0,22.0,1.0,28.0,39.0,-22.0,15.0,43.0,62.0,43.0,50.0
Profit for EPS,Net Profit,29.0,12.0,20.0,1.0,27.0,39.0,-22.0,15.0,43.0,122.0,43.0,32.0
Profit Growth %,Net Profit,155.0,-39.0,76.0,-97.0,4114.0,41.0,-156.0,170.0,177.0,45.0,-30.0,16.0
