,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,77.0,158.0,185.0,290.0,-6.0,369.0,443.0,450.0,268.0,281.0,644.0,538.0
Cash from Investing Activity,,-126.0,-133.0,-3.0,104.0,12.0,139.0,-112.0,-87.0,-771.0,-53.0,-437.0,-209.0
Cash from Financing Activity,,-51.0,-30.0,-173.0,-140.0,-166.0,-310.0,-62.0,-271.0,187.0,-108.0,-433.0,-266.0
Net Cash Flow,,-100.0,-4.0,9.0,253.0,-160.0,198.0,268.0,93.0,-316.0,119.0,-226.0,63.0
Free Cash Flow,,71.0,144.0,185.0,283.0,-14.0,360.0,441.0,441.0,227.0,281.0,577.0,425.0
CFO/OP,,62.0,101.0,139.0,149.0,24.0,133.0,152.0,131.0,73.0,75.0,117.0,95.0
Profit from operations,Cash from Operating Activity,176.0,206.0,208.0,265.0,322.0,400.0,392.0,544.0,620.0,752.0,705.0,720.0
Receivables,Cash from Operating Activity,-96.0,-40.0,-188.0,124.0,-399.0,137.0,39.0,-263.0,-313.0,-388.0,-151.0,-201.0
Inventory,Cash from Operating Activity,-6.0,-3.0,10.0,0.0,0.0,0.0,0.0,0.0,-26.0,-69.0,51.0,10.0
Payables,Cash from Operating Activity,42.0,23.0,197.0,-16.0,141.0,-24.0,107.0,408.0,254.0,177.0,144.0,249.0
Loans Advances,Cash from Operating Activity,-10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other WC items,Cash from Operating Activity,-2.0,4.0,20.0,-28.0,16.0,-15.0,38.0,-83.0,-92.0,71.0,59.0,-74.0
Working capital changes,Cash from Operating Activity,-72.0,-13.0,41.0,80.0,-242.0,98.0,184.0,62.0,-177.0,-209.0,103.0,-16.0
Direct taxes,Cash from Operating Activity,-27.0,-35.0,-65.0,-55.0,-87.0,-129.0,-133.0,-156.0,-175.0,-262.0,-164.0,-166.0
Fixed assets purchased,Cash from Investing Activity,-6.0,-14.0,0.0,-6.0,-8.0,-8.0,-2.0,-10.0,-41.0,-25.0,-69.0,-114.0
Fixed assets sold,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,1.0
Investments purchased,Cash from Investing Activity,-6.0,0.0,-492.0,-1311.0,-1192.0,-887.0,-955.0,-2592.0,-4996.0,-5723.0,-7050.0,-8010.0
Investments sold,Cash from Investing Activity,0.0,12.0,430.0,1250.0,1256.0,1025.0,896.0,2516.0,4950.0,5711.0,7056.0,8096.0
Interest received,Cash from Investing Activity,5.0,12.0,17.0,10.0,5.0,9.0,9.0,17.0,38.0,33.0,21.0,8.0
Dividends received,Cash from Investing Activity,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Redemp n Canc of Shares,Cash from Investing Activity,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acquisition of companies,Cash from Investing Activity,-8.0,-70.0,0.0,0.0,-38.0,0.0,-50.0,-14.0,-529.0,0.0,0.0,0.0
Other investing items,Cash from Investing Activity,-115.0,-101.0,42.0,161.0,-10.0,1.0,-10.0,-3.0,-193.0,-74.0,-397.0,-191.0
Proceeds from shares,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0
Proceeds from borrowings,Cash from Financing Activity,19.0,0.0,0.0,0.0,0.0,106.0,92.0,69.0,599.0,719.0,17.0,299.0
Repayment of borrowings,Cash from Financing Activity,0.0,0.0,0.0,-21.0,-20.0,-36.0,-88.0,-120.0,-145.0,-547.0,-263.0,-234.0
Interest paid fin,Cash from Financing Activity,-3.0,-8.0,-8.0,-4.0,-3.0,-2.0,-3.0,-3.0,-2.0,-32.0,-38.0,-38.0
Dividends paid,Cash from Financing Activity,-58.0,-140.0,-36.0,-95.0,-118.0,-293.0,-41.0,-187.0,-232.0,-219.0,-123.0,-223.0
Financial liabilities,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,-24.0,-22.0,-29.0,-33.0,-33.0,-29.0,-39.0
Other financing items,Cash from Financing Activity,-10.0,118.0,-129.0,-19.0,-25.0,-61.0,0.0,0.0,0.0,0.0,0.0,-32.0
