,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,40.0,57.0,76.0,89.0,72.0,48.0,86.0,104.0,274.0,433.0,412.0,417.0
Cash from Investing Activity,,-14.0,-25.0,-17.0,-35.0,-27.0,-20.0,-16.0,-201.0,-218.0,-368.0,-382.0,-350.0
Cash from Financing Activity,,-26.0,-33.0,-57.0,-53.0,-44.0,-33.0,-40.0,71.0,-41.0,-39.0,-29.0,-52.0
Net Cash Flow,,-1.0,-0.0,2.0,1.0,2.0,-5.0,30.0,-27.0,16.0,27.0,1.0,15.0
Free Cash Flow,,26.0,32.0,61.0,59.0,49.0,10.0,70.0,59.0,238.0,268.0,206.0,331.0
CFO/OP,,226.0,186.0,204.0,114.0,96.0,70.0,93.0,90.0,154.0,133.0,108.0,114.0
Profit from operations,Cash from Operating Activity,23.0,34.0,44.0,100.0,105.0,98.0,135.0,171.0,256.0,445.0,544.0,521.0
Receivables,Cash from Operating Activity,-12.0,7.0,-23.0,-66.0,22.0,-6.0,-83.0,38.0,-2.0,-10.0,-110.0,-30.0
Inventory,Cash from Operating Activity,21.0,18.0,10.0,-31.0,-69.0,-58.0,5.0,-67.0,-89.0,-150.0,19.0,-84.0
Payables,Cash from Operating Activity,3.0,-4.0,34.0,89.0,45.0,38.0,10.0,33.0,91.0,188.0,106.0,96.0
Loans Advances,Cash from Operating Activity,8.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
Other WC items,Cash from Operating Activity,0.0,0.0,15.0,12.0,-9.0,-8.0,43.0,-38.0,82.0,64.0,-13.0,70.0
Working capital changes,Cash from Operating Activity,19.0,24.0,36.0,4.0,-11.0,-34.0,-25.0,-35.0,83.0,91.0,2.0,52.0
Direct taxes,Cash from Operating Activity,-3.0,0.0,-4.0,-15.0,-22.0,-16.0,-24.0,-33.0,-65.0,-103.0,-133.0,-156.0
Fixed assets purchased,Cash from Investing Activity,-36.0,-39.0,-18.0,-19.0,-25.0,-87.0,-44.0,-48.0,-74.0,-175.0,-221.0,-93.0
Fixed assets sold,Cash from Investing Activity,22.0,14.0,12.0,16.0,7.0,4.0,18.0,4.0,37.0,10.0,15.0,6.0
Capital WIP,Cash from Investing Activity,0.0,0.0,-10.0,-27.0,-6.0,44.0,10.0,0.0,0.0,0.0,0.0,0.0
Investments purchased,Cash from Investing Activity,-2.0,-3.0,-1.0,-17.0,-10.0,-0.0,-4.0,-148.0,-525.0,-559.0,-738.0,-831.0
Investments sold,Cash from Investing Activity,2.0,0.0,0.0,0.0,0.0,17.0,5.0,4.0,360.0,360.0,460.0,508.0
Interest received,Cash from Investing Activity,0.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,10.0,15.0,47.0,58.0
Dividends received,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Inter corporate deposits,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
Other investing items,Cash from Investing Activity,0.0,0.0,-2.0,10.0,3.0,1.0,-2.0,-15.0,-26.0,-20.0,53.0,-29.0
Proceeds from shares,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,1.0,1.0
Proceeds from borrowings,Cash from Financing Activity,0.0,0.0,17.0,2.0,0.0,44.0,0.0,45.0,508.0,638.0,927.0,692.0
Repayment of borrowings,Cash from Financing Activity,0.0,0.0,-58.0,-24.0,-14.0,-9.0,-28.0,-86.0,-531.0,-641.0,-916.0,-706.0
Interest paid fin,Cash from Financing Activity,-13.0,-14.0,-16.0,-14.0,-12.0,-15.0,-12.0,-14.0,-10.0,-18.0,-12.0,-13.0
Dividends paid,Cash from Financing Activity,-1.0,-5.0,0.0,-4.0,-7.0,-14.0,0.0,-6.0,-7.0,-12.0,-24.0,-24.0
Financial liabilities,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-1.0,-1.0
Other financing items,Cash from Financing Activity,-12.0,-14.0,0.0,-13.0,-11.0,-39.0,0.0,-4.0,0.0,-5.0,-4.0,-0.0
