,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,1557.0,1518.0,1501.0,1633.0,2207.0,1947.0,1982.0,3193.0,3857.0,5009.0,5472.0,6088.0
Expenses,,1366.0,1328.0,1336.0,1429.0,1949.0,1717.0,1784.0,2860.0,3459.0,4425.0,4830.0,5415.0
Operating Profit,,191.0,190.0,165.0,204.0,258.0,230.0,198.0,333.0,398.0,584.0,642.0,673.0
OPM %,,12.0,13.0,11.0,12.0,12.0,12.0,10.0,10.0,10.0,12.0,12.0,11.0
Other Income,,6.0,6.0,35.0,24.0,27.0,16.0,12.0,21.0,27.0,30.0,52.0,129.0
Interest,,35.0,53.0,53.0,49.0,59.0,64.0,55.0,76.0,126.0,197.0,247.0,318.0
Depreciation,,40.0,59.0,50.0,56.0,75.0,74.0,76.0,91.0,130.0,171.0,175.0,174.0
Profit before tax,,122.0,85.0,97.0,124.0,150.0,108.0,78.0,187.0,170.0,246.0,273.0,310.0
Tax %,,24.0,26.0,26.0,34.0,35.0,36.0,37.0,16.0,26.0,21.0,21.0,23.0
Net Profit,,93.0,63.0,72.0,81.0,98.0,69.0,49.0,156.0,125.0,194.0,215.0,238.0
EPS in Rs,,3.75,2.57,3.53,3.45,4.81,2.93,2.08,6.6,5.26,7.56,8.54,9.25
Dividend Payout %,,13.0,14.0,11.0,12.0,9.0,12.0,14.0,8.0,12.0,10.0,10.0,9.0
Sales Growth %,Sales,14.16,-2.52,-1.11,8.79,35.16,-11.79,1.81,61.1,20.81,29.86,9.24,11.26
Exceptional items,Other Income,2.0,1.0,11.0,0.0,-0.0,0.0,-0.0,1.0,0.0,5.0,-1.0,-10.0
Other income normal,Other Income,4.0,6.0,24.0,24.0,27.0,15.0,12.0,20.0,27.0,25.0,53.0,139.0
