,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,131.0,2194.0,2876.0,3944.0,7305.0,11416.0,9926.0,11258.0,13293.0,16607.0,23767.0,27588.0
Expenses,,29.0,267.0,893.0,1118.0,4528.0,7158.0,5976.0,7051.0,8775.0,10896.0,16701.0,19599.0
Operating Profit,,101.0,1927.0,1983.0,2826.0,2778.0,4258.0,3950.0,4206.0,4518.0,5711.0,7067.0,7989.0
OPM %,,78.0,88.0,69.0,72.0,38.0,37.0,40.0,37.0,34.0,34.0,30.0,29.0
Other Income,,3.0,70.0,22.0,111.0,336.0,261.0,1115.0,1286.0,1583.0,611.0,-827.0,737.0
Interest,,73.0,957.0,904.0,886.0,1391.0,2238.0,2117.0,2365.0,2781.0,2767.0,3259.0,3633.0
Depreciation,,37.0,560.0,569.0,579.0,882.0,1174.0,1329.0,1427.0,1608.0,1776.0,1906.0,1978.0
Profit before tax,,-5.0,480.0,532.0,1472.0,840.0,1107.0,1620.0,1700.0,1712.0,1780.0,1075.0,3115.0
Tax %,,34.0,23.0,22.0,22.0,33.0,36.0,20.0,27.0,25.0,33.0,14.0,23.0
Net Profit,,-7.0,368.0,416.0,1143.0,559.0,706.0,1290.0,1236.0,1281.0,1196.0,922.0,2393.0
EPS in Rs,,-0.06,3.35,3.79,10.39,5.08,6.74,11.13,10.95,11.26,10.2,8.82,19.0
Dividend Payout %,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sales Growth %,Sales,,1580.8,31.08,37.17,85.21,56.27,-13.05,13.41,18.08,24.94,43.11,16.08
Material Cost %,Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64
Manufacturing Cost %,Expenses,1.37,8.57,27.5,25.19,46.55,47.84,46.63,50.64,53.06,53.18,57.75,23.01
Employee Cost %,Expenses,12.42,1.4,1.6,1.07,8.03,8.53,9.38,7.86,7.42,5.73,4.35,3.96
Other Cost %,Expenses,8.63,2.21,1.94,2.09,7.39,6.33,4.19,4.14,5.53,6.7,8.17,40.43
Minority share,Net Profit,0.0,0.0,0.0,0.0,0.0,35.0,-66.0,-31.0,-24.0,-58.0,138.0,-110.0
Exceptional items AT,Net Profit,0.0,0.0,0.0,9.0,-0.0,-3.0,0.0,-0.0,-0.0,94.0,-1307.0,0.0
Profit excl Excep,Net Profit,-7.0,368.0,416.0,1134.0,559.0,709.0,1290.0,1236.0,1281.0,1101.0,2229.0,2393.0
Profit for PE,Net Profit,-7.0,368.0,416.0,1134.0,559.0,745.0,1224.0,1205.0,1256.0,1048.0,2367.0,2283.0
Profit for EPS,Net Profit,-7.0,368.0,416.0,1143.0,559.0,742.0,1224.0,1205.0,1256.0,1137.0,1060.0,2283.0
Profit Growth %,Net Profit,,5519.0,13.0,172.0,-51.0,33.0,64.0,-2.0,4.0,-17.0,126.0,-4.0
