,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,942.0,1314.0,1330.0,1365.0,1431.0,1438.0,1564.0,2160.0,2648.0,2926.0,3366.0,4117.0
Expenses,,626.0,833.0,869.0,998.0,1122.0,1111.0,1115.0,1498.0,1925.0,2150.0,2557.0,3066.0
Operating Profit,,316.0,482.0,461.0,368.0,309.0,326.0,450.0,662.0,723.0,776.0,809.0,1051.0
OPM %,,34.0,37.0,35.0,27.0,22.0,23.0,29.0,31.0,27.0,27.0,24.0,26.0
Other Income,,32.0,36.0,28.0,61.0,49.0,45.0,34.0,24.0,66.0,64.0,87.0,101.0
Interest,,1.0,1.0,2.0,1.0,1.0,20.0,21.0,23.0,22.0,24.0,36.0,42.0
Depreciation,,50.0,57.0,52.0,48.0,45.0,71.0,82.0,103.0,114.0,126.0,141.0,175.0
Profit before tax,,298.0,460.0,436.0,380.0,311.0,281.0,381.0,560.0,653.0,689.0,719.0,935.0
Tax %,,23.0,26.0,19.0,24.0,27.0,26.0,26.0,25.0,25.0,26.0,25.0,24.0
Net Profit,,230.0,342.0,354.0,290.0,228.0,209.0,283.0,418.0,489.0,512.0,541.0,706.0
EPS in Rs,,18.9,27.9,29.65,25.0,19.66,18.83,26.99,41.08,49.83,52.14,56.78,75.09
Dividend Payout %,,46.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
Sales Growth %,Sales,12.03,39.51,1.2,2.63,4.8,0.49,8.83,38.09,22.57,10.49,15.05,22.32
Manufacturing Cost %,Expenses,4.0,6.0,6.0,7.0,6.0,5.0,5.0,6.0,6.0,5.0,5.0,0.0
Employee Cost %,Expenses,47.0,44.0,45.0,51.0,55.0,59.0,57.0,55.0,57.0,59.0,61.0,61.0
Other Cost %,Expenses,16.0,13.0,15.0,16.0,17.0,13.0,10.0,8.0,10.0,9.0,10.0,13.0
Exceptional items,Other Income,-0.0,0.0,-0.0,21.0,1.0,0.0,22.0,6.0,11.0,11.0,30.0,0.0
Other income normal,Other Income,32.0,36.0,28.0,40.0,47.0,45.0,12.0,19.0,55.0,53.0,56.0,101.0
