,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,651.0,713.0,745.0,751.0,840.0,818.0,703.0,852.0,1248.0,1654.0,2006.0,2181.0
Expenses,,526.0,553.0,577.0,594.0,687.0,660.0,553.0,692.0,1012.0,1333.0,1566.0,1732.0
Operating Profit,,125.0,160.0,168.0,157.0,153.0,158.0,149.0,161.0,235.0,321.0,439.0,449.0
OPM %,,19.0,22.0,23.0,21.0,18.0,19.0,21.0,19.0,19.0,19.0,22.0,21.0
Other Income,,30.0,25.0,33.0,8.0,19.0,24.0,6.0,227.0,43.0,62.0,81.0,61.0
Interest,,4.0,2.0,2.0,2.0,3.0,5.0,3.0,3.0,3.0,5.0,6.0,3.0
Depreciation,,16.0,15.0,15.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,26.0,34.0
Profit before tax,,136.0,167.0,185.0,144.0,149.0,156.0,132.0,365.0,256.0,358.0,489.0,473.0
Tax %,,32.0,32.0,33.0,33.0,33.0,22.0,22.0,26.0,25.0,25.0,27.0,26.0
Net Profit,,93.0,113.0,124.0,96.0,100.0,122.0,102.0,270.0,193.0,269.0,359.0,349.0
EPS in Rs,,2.74,3.42,3.74,2.91,3.1,3.77,3.17,8.36,6.06,8.47,11.24,11.0
Dividend Payout %,,31.0,32.0,32.0,34.0,0.0,13.0,38.0,23.0,0.0,43.0,36.0,41.0
Sales Growth %,Sales,25.64,9.55,4.45,0.87,11.83,-2.63,-14.1,21.3,46.38,32.58,21.28,8.74
Exceptional items,Other Income,-2.0,14.0,2.0,2.0,3.0,7.0,-10.0,213.0,25.0,32.0,35.0,-16.0
Other income normal,Other Income,32.0,11.0,31.0,6.0,16.0,17.0,16.0,14.0,18.0,31.0,47.0,76.0
Minority share,Net Profit,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-1.0,0.0
Exceptional items AT,Net Profit,-1.0,9.0,1.0,1.0,2.0,5.0,-7.0,155.0,19.0,24.0,24.0,-12.0
Profit excl Excep,Net Profit,94.0,104.0,122.0,95.0,98.0,116.0,110.0,115.0,174.0,246.0,334.0,361.0
Profit for PE,Net Profit,92.0,104.0,122.0,95.0,98.0,116.0,110.0,115.0,174.0,245.0,333.0,361.0
Profit for EPS,Net Profit,91.0,113.0,124.0,96.0,100.0,122.0,102.0,270.0,193.0,269.0,357.0,350.0
Profit Growth %,Net Profit,36.0,13.0,18.0,-22.0,4.0,18.0,-6.0,5.0,51.0,41.0,36.0,9.0
