,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,3905.0,4131.0,4427.0,4527.0,4959.0,4861.0,4984.0,5221.0,5698.0,6373.0,6847.0,7672.0
Expenses,,2354.0,2520.0,2693.0,2716.0,2814.0,2633.0,2515.0,2723.0,3227.0,3590.0,3770.0,4195.0
Operating Profit,,1551.0,1612.0,1734.0,1811.0,2145.0,2229.0,2469.0,2499.0,2471.0,2782.0,3076.0,3477.0
OPM %,,40.0,39.0,39.0,40.0,43.0,46.0,50.0,48.0,43.0,44.0,45.0,45.0
Other Income,,348.0,189.0,93.0,91.0,176.0,177.0,132.0,134.0,192.0,342.0,304.0,271.0
Interest,,0.0,0.0,0.0,0.0,0.0,47.0,19.0,12.0,13.0,28.0,0.0,2.0
Depreciation,,68.0,53.0,70.0,61.0,54.0,106.0,104.0,93.0,81.0,74.0,69.0,65.0
Profit before tax,,1831.0,1748.0,1757.0,1840.0,2267.0,2252.0,2477.0,2528.0,2570.0,3022.0,3311.0,3680.0
Tax %,,35.0,40.0,33.0,33.0,39.0,35.0,29.0,25.0,30.0,27.0,28.0,28.0
Net Profit,,1192.0,1049.0,1185.0,1237.0,1386.0,1462.0,1762.0,1889.0,1806.0,2219.0,2380.0,2639.0
EPS in Rs,,140.91,123.61,139.28,144.82,161.57,170.26,204.72,219.0,209.05,256.07,273.95,303.25
Dividend Payout %,,472.0,81.0,122.0,90.0,0.0,106.0,98.0,87.0,108.0,94.0,97.0,89.0
Sales Growth %,Sales,4.37,5.8,7.15,2.28,9.53,-1.97,2.52,4.77,9.13,11.84,7.43,12.05
Manufacturing Cost %,Expenses,1.33,1.2,1.03,1.01,0.91,0.8,0.5,0.45,0.52,0.61,0.58,0.0
Employee Cost %,Expenses,47.32,47.19,46.77,46.37,44.28,43.56,44.18,46.08,48.68,46.81,46.81,44.76
Other Cost %,Expenses,11.63,12.6,13.03,12.62,11.57,9.79,5.8,5.61,7.43,8.92,7.68,9.92
Exceptional items AT,Net Profit,-1.0,-17.0,-39.0,1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
Profit excl Excep,Net Profit,1193.0,1066.0,1224.0,1236.0,1386.0,1462.0,1762.0,1889.0,1806.0,2220.0,2379.0,2639.0
Profit for PE,Net Profit,1193.0,1066.0,1224.0,1236.0,1386.0,1462.0,1762.0,1889.0,1806.0,2220.0,2379.0,2639.0
Profit for EPS,Net Profit,1192.0,1049.0,1185.0,1237.0,1386.0,1462.0,1762.0,1889.0,1806.0,2219.0,2380.0,2639.0
Profit Growth %,Net Profit,-12.0,-11.0,15.0,1.0,12.0,6.0,20.0,7.0,-4.0,23.0,7.0,11.0
